row,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,n_beams_formed,beam_frac,n_obs_at_freq,n_obs_at_freq_drift,ra,dec
35900,MeerKAT:array_1:20250720T235835Z,Gaia_2682526072163015168,14,576.0442317724228,0.11978566287022356,17.797733,3,64,0.046875,1,1,22.237698050800645,2.0006641100055513
57409,MeerKAT:array_1:20250731T192546Z,Gaia_4426390825656968320,2,615.6715626120567,0.07700506898800086,17.79244,1,64,0.015625,1,1,15.858538971451171,5.353574171265241
73156,MeerKAT:array_1:20250720T034305Z,Gaia_6526545033566460288,4,624.0488991141319,0.02566835632933362,17.717083,1,64,0.015625,1,1,23.49399472634768,-47.81349005169592
43877,MeerKAT:array_1:20250716T201432Z,Gaia_4426426284906912768,55,587.9934485554695,-0.03422447510577816,17.709122,4,64,0.0625,1,1,15.809744313196356,5.368624973281756
63388,MeerKAT:array_1:20250712T200859Z,Gaia_4426433431732494976,55,623.9930998682976,0.11978566287022356,17.705153,2,64,0.03125,1,1,15.818791683065884,5.480966307675521
15148,MeerKAT:array_1:20250730T204925Z,Gaia_2699050804215546240,30,563.9998924136162,-0.32513251350489253,17.704388,2,64,0.03125,2,1,21.49898214733294,5.05468036485835
37898,MeerKAT:array_1:20250704T203712Z,Gaia_4426377940755072640,34,587.9854801297188,0.05989283143511178,17.685032,3,64,0.046875,2,1,15.863201835213854,5.306359431000827
100499,MeerKAT:array_1:20250716T201432Z,Gaia_4426457792787160064,30,671.9874388575554,0.02566835632933362,17.677238,2,64,0.03125,2,1,15.85602976383551,5.81339378334525
132408,MeerKAT:array_1:20250707T024904Z,Gaia_2682569605952186240,21,575.9868092536926,0.01711223755288908,17.674633,1,64,0.015625,3,1,22.219839080799726,2.0229947488909383
19393,MeerKAT:array_1:20250707T004747Z,Gaia_2682555591473780352,25,575.9708034992218,-0.05133671265866724,17.620623,1,64,0.015625,2,1,22.201220805296096,1.886841274366608
60453,MeerKAT:array_1:20250704T025554Z,Gaia_2682593726488412288,56,624.0018991827965,-0.05133671265866724,17.61436,1,64,0.015625,1,1,22.215317149777064,2.233264469280768
20757,MeerKAT:array_1:20250711T001051Z,Gaia_2682780677824347392,52,576.044721186161,0.06844895021155632,17.599508,3,64,0.046875,1,1,22.196677057581738,2.314091002320444
9705,MeerKAT:array_1:20250704T025554Z,Gaia_2682551880622063104,15,559.2504228949547,-0.07700506898800086,17.482906,3,64,0.046875,6,1,22.18852474876626,1.875363150772017
68863,MeerKAT:array_1:20250714T001713Z,Gaia_2682741958694637184,50,625.0285220146179,0.0855611877644454,17.440165,2,64,0.03125,3,1,22.177886974150415,1.9687086556429003
79425,MeerKAT:array_1:20250706T001134Z,Gaia_2699268374374965120,56,649.995000243187,0.07700506898800086,17.431206,2,64,0.03125,1,1,21.497266922828796,5.499456028560356
142832,MeerKAT:array_1:20250720T034305Z,ex_LEDA_503393,43,576.0409031510353,0.01711223755288908,17.416887,4,64,0.0625,2,1,23.4457778,-47.3125
19576,MeerKAT:array_1:20250707T024904Z,Gaia_2682490411050045824,15,576.0419762134552,0.1283417816466681,17.416138,3,64,0.046875,1,1,22.21942780503685,1.7147484610543542
63301,MeerKAT:array_1:20250712T200859Z,ex_SDSS_J155140.09+050101.6,34,623.9930998682976,0.11978566287022356,17.414557,2,64,0.03125,1,1,15.861135799999998,5.017116000000001
20736,MeerKAT:array_1:20250711T001051Z,Gaia_2682773604013656192,46,576.044721186161,0.06844895021155632,17.40978,3,64,0.046875,1,1,22.195138700677596,2.133135802072524
184040,MeerKAT:array_1:20250713T164848Z,J1609+2641,0,625.0207775235176,-0.01711223755288908,17.40079,4,64,0.0625,1,1,16.1537,26.691388888888888
20650,MeerKAT:array_1:20250711T001051Z,ex_CRTS_J221216.0+015147,21,576.0447201728821,0.0855611877644454,17.35615,2,64,0.03125,1,1,22.204455399999997,1.8630860000000002
142621,MeerKAT:array_1:20250720T034305Z,Gaia_6526533248176198400,13,576.0409031510353,0.01711223755288908,17.342813,4,64,0.0625,2,1,23.497065613468433,-47.820026818864186
35936,MeerKAT:array_1:20250720T235835Z,Gaia_2682591153803051008,22,576.0442317724228,0.11978566287022356,17.296047,3,64,0.046875,1,1,22.223665732911314,2.2246852769897942
43525,MeerKAT:array_1:20250715T222140Z,Gaia_4426462190833593472,25,587.985577404499,-0.03422447510577816,17.27735,3,64,0.046875,1,1,15.838723590784687,5.735298260383589
124687,MeerKAT:array_1:20250730T211442Z,Gaia_2682570950276783744,63,563.9721863269806,-0.01711223755288908,17.271196,4,64,0.0625,1,1,22.229748687320974,1.9619786938033665
69449,MeerKAT:array_1:20250714T021749Z,Gaia_2682559714642422528,59,625.0286111831665,0.02566835632933362,17.224142,3,64,0.046875,3,3,22.187761256276506,1.9882599169660096
20718,MeerKAT:array_1:20250711T001051Z,Gaia_2682471856791426304,41,576.0447292923927,-0.05989283143511178,17.218561,1,64,0.015625,1,1,22.223926949364728,1.5563648111941297
174253,MeerKAT:array_1:20250731T212434Z,Gaia_2699261704290661504,25,615.2238554358482,-0.01711223755288908,17.214472,4,64,0.0625,12,3,21.476709164778107,5.35056792088023
16375,MeerKAT:array_1:20250701T230223Z,ex_LEDA_1202200,1,576.0440878868103,0.19679073185822443,17.199091,4,64,0.0625,1,1,22.18519446666667,1.671944
15121,MeerKAT:array_1:20250730T204925Z,Gaia_2699058225919261568,19,563.9998883605003,-0.22245908818755805,17.18869,1,64,0.015625,2,1,21.520971622606,5.227469057606146
29306,MeerKAT:array_1:20250714T021749Z,Gaia_2682555625833517824,34,576.0462026000023,0.05989283143511178,17.170057,1,64,0.015625,1,1,22.202343312933376,1.8917860935642834
111003,MeerKAT:array_1:20250728T194227Z,Gaia_2682619530651384576,50,549.9929968714714,-0.01711223755288908,17.168535,4,64,0.0625,1,1,22.24673527028144,2.0466438503209443
16632,MeerKAT:array_1:20250701T230223Z,Gaia_2682553598608961152,55,576.0440878868103,0.19679073185822443,17.16287,4,64,0.0625,1,1,22.19482137956826,1.8219333219817044
37937,MeerKAT:array_1:20250704T203712Z,Gaia_4426430717313185664,59,587.9854781031609,0.07700506898800086,17.162592,1,64,0.015625,2,1,15.804422244048764,5.453616269203172
11269,MeerKAT:array_1:20250713T175609Z,Gaia_1468240106352793856,61,559.250387430191,-0.03422447510577816,17.149942,2,64,0.03125,11,2,13.520089670850334,30.85544402475993
43546,MeerKAT:array_1:20250715T222140Z,Gaia_4426397731964463616,45,587.985577404499,-0.03422447510577816,17.148926,3,64,0.046875,1,1,15.863600539488864,5.449568809931893
15101,MeerKAT:array_1:20250730T204925Z,Gaia_2698995141440766848,11,563.9998924136162,-0.32513251350489253,17.13323,2,64,0.03125,2,1,21.491202627498044,4.597247847913451
181216,MeerKAT:array_1:20250712T200859Z,Gaia_4426420443751368960,56,623.9951112270355,-0.01711223755288908,17.128452,1,64,0.015625,1,1,15.82552401532735,5.43750559258819
69369,MeerKAT:array_1:20250714T021749Z,ex_2MASX_J22115125+0119578,33,625.0286111831665,0.02566835632933362,17.111614,3,64,0.046875,3,3,22.197574799999998,1.3328080000000002
6557,MeerKAT:array_1:20250730T204925Z,Gaia_2699059398446235904,26,551.9728618860245,-0.06844895021155632,17.080727,4,64,0.0625,1,1,21.51079712918701,5.203942396786979
28561,MeerKAT:array_1:20250714T001713Z,Gaia_2682545077393848704,19,576.0457162261009,-0.0427805938822227,17.077932,3,64,0.046875,1,1,22.18667249928575,1.6991901942613805
62706,MeerKAT:array_1:20250711T003519Z,ex_ASASSN-V_J221246.38+020744.5,24,625.0284267663956,0.03422447510577816,17.038229,3,64,0.046875,5,3,22.212882000000004,2.12904
43720,MeerKAT:array_1:20250716T201432Z,ex_2MASX_J15522536+0522385,8,587.9934475421906,-0.02566835632933362,16.999039,4,64,0.0625,1,1,15.873702666666665,5.377406000000001
47760,MeerKAT:array_1:20250723T211918Z,Gaia_2699248922466983424,15,599.9829928278923,-0.2139029694111135,16.953331,3,64,0.046875,1,1,21.506305312206273,5.2968567870416985
45202,MeerKAT:array_1:20250720T220520Z,Gaia_4429478666621292288,38,587.9713712334633,0.02566835632933362,16.942532,1,64,0.015625,1,1,15.83517352039872,5.983705381402946
69284,MeerKAT:array_1:20250714T021749Z,Gaia_2682532948406192768,6,625.0286111831665,0.02566835632933362,16.928295,3,64,0.046875,3,3,22.189863030326705,1.6482734275388067
16368,MeerKAT:array_1:20250701T230223Z,J2212+0152,0,575.987295627594,-0.05133671265866724,16.854418,2,64,0.03125,1,1,22.21054722222222,1.8808888888888886
28576,MeerKAT:array_1:20250714T001713Z,Gaia_2682778616240493184,22,576.0457273721695,-0.1454540191995572,16.8176,2,64,0.03125,1,1,22.191623496864892,2.2616144746554867
138716,MeerKAT:array_1:20250714T021749Z,Gaia_2682473368619795328,42,576.0462066531181,0.00855611877644454,16.79611,4,64,0.0625,1,1,22.224929279906544,1.5675436271082528
164671,MeerKAT:array_1:20250723T211918Z,J2130+0502,0,600.0007545948029,0.01711223755288908,16.789627,4,64,0.0625,1,1,21.509133333333335,5.038194444444445
15204,MeerKAT:array_1:20250730T204925Z,Gaia_2699045753334219008,56,563.9998924136162,-0.26523968206978077,16.770283,3,64,0.046875,2,1,21.52488034889827,5.196036001422056
18490,MeerKAT:array_1:20250704T225450Z,Gaia_2682473982799658240,34,575.9710780978203,0.06844895021155632,16.770138,3,64,0.046875,1,1,22.230033651114194,1.6144309297705641
87429,MeerKAT:array_1:20250731T192546Z,ex_SDSS_J154852.28+054426.6,38,647.9800463914871,-0.07700506898800086,16.769445,3,64,0.046875,1,1,15.814521866666666,5.740741
173888,MeerKAT:array_1:20250730T211442Z,Gaia_2682779032852352896,1,615.2238635420799,0.01711223755288908,16.737331,3,64,0.046875,12,4,22.184761443528405,2.240178603095255
155889,MeerKAT:array_1:20250713T172342Z,Gaia_1468333186884368512,39,587.991895198822,-0.00855611877644454,16.706594,2,64,0.03125,3,1,13.530754366130179,30.937446310998745
9708,MeerKAT:array_1:20250704T025554Z,Gaia_2682518890977883008,21,559.2504228949547,-0.07700506898800086,16.6874,3,64,0.046875,6,1,22.24644701595551,1.878897746504783
97474,MeerKAT:array_1:20250713T164848Z,Gaia_1315705133109803776,50,672.0013471245766,-0.03422447510577816,16.676907,1,64,0.015625,1,1,16.190599021147282,26.617638459488873
11268,MeerKAT:array_1:20250713T175609Z,Gaia_1468259863202283904,30,559.250387430191,-0.03422447510577816,16.670944,2,64,0.03125,11,2,13.490329370074233,30.7539960280461
43500,MeerKAT:array_1:20250715T222140Z,Gaia_4429475402446103424,1,587.985577404499,-0.03422447510577816,16.636812,3,64,0.046875,1,1,15.832707767489534,5.885208514980744
75334,MeerKAT:array_1:20250706T001134Z,Gaia_2699011638409654656,41,629.989515542984,0.02566835632933362,16.607723,3,64,0.046875,1,1,21.482711841745456,4.697779941155746
79906,MeerKAT:array_1:20250710T030814Z,Gaia_2699022186849578240,43,647.9803574681282,-0.0427805938822227,16.600677,2,64,0.03125,2,1,21.497634614458626,4.900551157597037
6481,MeerKAT:array_1:20250730T204925Z,Gaia_2699037648731757440,7,551.9728618860245,-0.06844895021155632,16.59929,4,64,0.0625,1,1,21.52638960565989,4.985115829764363
135737,MeerKAT:array_1:20250713T004830Z,ex_LEDA_1225072,3,575.9806728363037,-0.01711223755288908,16.59514,2,64,0.03125,2,1,22.194694466666665,2.381389
6672,MeerKAT:array_1:20250730T204925Z,Gaia_2698948588289734656,55,551.9728659391403,-0.11122954409377903,16.573513,2,64,0.03125,1,1,21.500328826912014,4.569532874204477
28647,MeerKAT:array_1:20250714T001713Z,Gaia_2682471856791426304,36,576.0457162261009,-0.0427805938822227,16.561924,3,64,0.046875,1,1,22.223926949364728,1.5563648111941297
169026,MeerKAT:array_1:20250731T192546Z,ex_SDSS_J155140.09+050101.6,49,599.9890106916428,0.00855611877644454,16.550953,2,64,0.03125,1,1,15.861135799999998,5.017116000000001
40756,MeerKAT:array_1:20250713T161348Z,Gaia_1456191451776110208,53,592.0515730381012,-0.0427805938822227,16.521736,1,64,0.015625,1,1,13.5595779571084,30.41266605627865
23827,MeerKAT:array_1:20250713T004830Z,Gaia_2682486219161952896,48,575.9806677699089,0.05989283143511178,16.518045,1,64,0.015625,2,1,22.221391693188664,1.6101941697353364
20205,MeerKAT:array_1:20250710T221658Z,Gaia_2682620771897433600,41,576.0443878173828,0.32513251350489253,16.513998,2,64,0.03125,1,1,22.245266544091557,2.092334528920195
87254,MeerKAT:array_1:20250731T192546Z,Gaia_4426390825656968320,2,647.980049431324,-0.06844895021155632,16.493576,4,64,0.0625,1,1,15.858538971451171,5.353574171265241
43846,MeerKAT:array_1:20250716T201432Z,Gaia_4426405600344360576,47,587.9934475421906,-0.02566835632933362,16.481594,4,64,0.0625,1,1,15.81894728338199,5.13522304563107
101471,MeerKAT:array_1:20250717T220401Z,Gaia_2699036927177303040,17,671.9997664093971,0.02566835632933362,16.432959,2,64,0.03125,2,1,21.514962598092207,5.039551966298687
138722,MeerKAT:array_1:20250714T021749Z,Gaia_2682779410809465088,47,575.9945932626724,0.00855611877644454,16.420448,2,64,0.03125,3,2,22.19148382874089,2.2793200948945
93308,MeerKAT:array_1:20250704T225450Z,ex_ATO_J333.2643+01.8359,45,671.9854619503021,0.07700506898800086,16.418491,2,64,0.03125,1,1,22.217619066666668,1.8359450000000002
87379,MeerKAT:array_1:20250731T192546Z,Gaia_4426447244347390464,28,647.980050444603,-0.09411730654088994,16.411045,4,64,0.0625,1,1,15.84150789463224,5.561818703401399
57006,MeerKAT:array_1:20250730T211442Z,Gaia_2682468970573271552,24,615.2238635420799,0.06844895021155632,16.371626,1,64,0.015625,12,1,22.231267940983937,1.496608747459971
101502,MeerKAT:array_1:20250717T220401Z,Gaia_2699040878547170944,37,671.9997664093971,-0.03422447510577816,16.370888,3,64,0.046875,2,1,21.52993696394814,5.086195634806841
15095,MeerKAT:array_1:20250730T204925Z,Gaia_2698990747688857856,8,563.9998843073845,-0.13689790042311265,16.357567,2,64,0.03125,1,1,21.532138652638974,4.97177379819146
142662,MeerKAT:array_1:20250720T034305Z,Gaia_6526543556097712128,19,576.0409031510353,0.01711223755288908,16.351963,4,64,0.0625,2,1,23.490358033576364,-47.85448737878266
28663,MeerKAT:array_1:20250714T001713Z,Gaia_2682553598608961152,39,576.0457273721695,-0.1454540191995572,16.336603,2,64,0.03125,1,1,22.19482137956826,1.8219333219817044
20251,MeerKAT:array_1:20250710T221658Z,Gaia_2682468970573271552,50,576.0443878173828,0.32513251350489253,16.328276,2,64,0.03125,1,1,22.231267940983937,1.496608747459971
6628,MeerKAT:array_1:20250730T204925Z,Gaia_2699260883952022400,44,551.9728618860245,-0.06844895021155632,16.322224,4,64,0.0625,1,1,21.483333915382726,5.404111221093741
93360,MeerKAT:array_1:20250705T005108Z,ex_LEDA_1203369,60,671.9879606962204,0.02566835632933362,16.29012,1,64,0.015625,1,1,22.1865,1.707778
101460,MeerKAT:array_1:20250717T220401Z,ex_2MASX_J21312131+0515195,9,671.9997664093971,-0.03422447510577816,16.274843,3,64,0.046875,2,1,21.52259533333333,5.2553980000000005
15839,MeerKAT:array_1:20250731T192546Z,ex_SDSS_J155136.14+055819.4,48,563.9807232022285,0.02566835632933362,16.268517,3,64,0.046875,1,1,15.860039066666666,5.972081
63184,MeerKAT:array_1:20250712T200859Z,Gaia_4426402233090265344,5,623.9931039214134,0.05133671265866724,16.263365,4,64,0.0625,1,1,15.858516917880252,5.5310336735928445
101520,MeerKAT:array_1:20250717T220401Z,Gaia_2699010672041142528,51,671.9997664093971,-0.03422447510577816,16.2325,3,64,0.046875,2,1,21.505239505253016,4.912069487477975
69955,MeerKAT:array_1:20250715T023108Z,ex_LEDA_1203342,25,625.0286902189255,-0.03422447510577816,16.220774,1,64,0.015625,1,1,22.215846999999997,1.706997
175541,MeerKAT:array_1:20250702T032809Z,ex_PB_5102,19,623.9850696325302,-0.00855611877644454,16.208899,2,64,0.03125,1,1,22.20621386666667,1.868246
15143,MeerKAT:array_1:20250730T204925Z,Gaia_2699047303818326912,28,563.9998924136162,-0.26523968206978077,16.202559,3,64,0.046875,2,1,21.502723564477762,5.013403492973537
60242,MeerKAT:array_1:20250704T005510Z,Gaia_2682485222729533952,28,625.0285909175873,-0.06844895021155632,16.196615,1,64,0.015625,1,1,22.22463210017585,1.590795284946337
87283,MeerKAT:array_1:20250731T192546Z,Gaia_4426444461208578560,8,647.9839495420456,-0.03422447510577816,16.178802,1,64,0.015625,1,1,15.848415810315183,5.567304854455347
23619,MeerKAT:array_1:20250713T004830Z,J2212+0152,0,575.9988915920258,0.09411730654088994,16.134684,4,64,0.0625,1,1,22.21054722222222,1.8808888888888886
118209,MeerKAT:array_1:20250706T234838Z,Gaia_4426419172441037056,30,558.3987821936607,0.00855611877644454,16.11566,4,64,0.0625,1,1,15.828086473894562,5.3824286212647205
168980,MeerKAT:array_1:20250731T192546Z,ex_SDSS_J154852.28+054426.6,38,599.9890106916428,0.00855611877644454,16.109701,2,64,0.03125,1,1,15.814521866666666,5.740741
16662,MeerKAT:array_1:20250701T230223Z,Gaia_2682791574156860544,61,576.0440878868103,0.19679073185822443,16.106918,4,64,0.0625,1,1,22.187557891981584,2.3256396383364994
13834,MeerKAT:array_1:20250723T211918Z,Gaia_2699632106565093888,49,564.0002713799477,0.33368863228133705,16.104965,2,64,0.03125,1,1,21.507273693139215,5.5230633184361775
137740,MeerKAT:array_1:20250713T154120Z,Gaia_1456206466981745152,58,575.9805228710175,0.00855611877644454,16.104599,4,64,0.0625,1,1,13.540022397002348,30.45872538727144
97078,MeerKAT:array_1:20250713T161348Z,J1331+3030,0,674.9997490048409,0.1283417816466681,16.066406,1,64,0.015625,1,1,13.518969444444442,30.50916666666667
15817,MeerKAT:array_1:20250731T192546Z,ex_[VV2006]_J154847.6+053729,36,563.9807221889496,0.05989283143511178,16.052927,4,64,0.0625,1,1,15.813218333333333,5.624821
40282,MeerKAT:array_1:20250713T150856Z,Gaia_1456181899768835840,36,587.9720703959465,0.03422447510577816,15.997305,4,64,0.0625,2,1,13.542560133892891,30.231321248950458
122730,MeerKAT:array_1:20250723T211918Z,Gaia_2699003598231214592,45,564.0002815127373,0.00855611877644454,15.981577,2,64,0.03125,1,1,21.500697297282628,4.730720909368533
101152,MeerKAT:array_1:20250717T200827Z,Gaia_4426351964792700544,46,672.0000197291374,-0.11978566287022356,15.980443,4,64,0.0625,2,1,15.857299838594725,5.1931993810599675
159806,MeerKAT:array_1:20250720T220520Z,Gaia_4426347704185122304,24,587.9713722467422,0.00855611877644454,15.980378,1,64,0.015625,1,1,15.860966713003,5.113842577824462
110965,MeerKAT:array_1:20250728T194227Z,Gaia_2682780609104842240,31,549.9929968714714,-0.01711223755288908,15.959457,4,64,0.0625,1,1,22.196567304565214,2.3091365824154373
118226,MeerKAT:array_1:20250706T234838Z,Gaia_4426432499719191040,47,558.3987821936607,0.00855611877644454,15.952595,4,64,0.0625,1,1,15.824136646002941,5.479236957994794
6089,MeerKAT:array_1:20250730T185654Z,Gaia_4426353270462775680,34,551.9732479453087,-0.03422447510577816,15.923296,4,64,0.0625,1,1,15.833579316771768,5.0115118343824125
101132,MeerKAT:array_1:20250717T200827Z,Gaia_4426400137146151808,34,672.0000197291374,-0.11978566287022356,15.912847,4,64,0.0625,2,1,15.869798079039112,5.556171435617077
13811,MeerKAT:array_1:20250723T211918Z,Gaia_2698997241679605504,40,564.0002723932266,0.2909080383991144,15.910932,3,64,0.046875,1,1,21.498534074219997,4.663189564396849
83098,MeerKAT:array_1:20250728T194227Z,Gaia_2682514943903238784,58,647.2235971689224,0.03422447510577816,15.90999,4,64,0.0625,12,3,22.223611679526204,1.7787943563072373
131169,MeerKAT:array_1:20250706T215041Z,Gaia_4426362856829789056,37,575.9856439828873,-0.01711223755288908,15.903361,1,64,0.015625,2,1,15.842959900690355,5.165472851107896
118196,MeerKAT:array_1:20250706T234838Z,Gaia_4426312485450098816,17,558.3987821936607,0.00855611877644454,15.890263,4,64,0.0625,1,1,15.813200621536296,5.108244091114103
13804,MeerKAT:array_1:20250723T211918Z,Gaia_2699013592620355072,38,564.0002723932266,0.2909080383991144,15.841794,3,64,0.046875,1,1,21.488148889826277,4.762864458758566
6095,MeerKAT:array_1:20250730T185654Z,ex_SDSS_J155133.87+051934.4,35,551.9732479453087,-0.03422447510577816,15.841074,4,64,0.0625,1,1,15.859408933333336,5.326241999999999
68723,MeerKAT:array_1:20250714T001713Z,Gaia_2682596440907741952,15,625.0285220146179,0.0855611877644454,15.812264,2,64,0.03125,3,1,22.214040263683415,2.3016853727086204
37872,MeerKAT:array_1:20250704T203712Z,Gaia_4426459991810257408,18,587.9854801297188,0.05989283143511178,15.788999,3,64,0.046875,2,1,15.832610856675,5.661072999211301
59426,MeerKAT:array_1:20250702T032809Z,ex_LEDA_1222897,43,624.000241458416,-0.1454540191995572,15.768103,3,64,0.046875,1,1,22.2302568,2.313588
158200,MeerKAT:array_1:20250717T220401Z,Gaia_2699252706334248064,25,587.9800773262978,-0.01711223755288908,15.751062,3,64,0.046875,1,1,21.49853381164437,5.321089229582112
56988,MeerKAT:array_1:20250730T211442Z,Gaia_2682565933754987264,5,615.2238564491272,0.09411730654088994,15.744128,2,64,0.03125,12,1,22.22489567288584,1.9442703929931866
6084,MeerKAT:array_1:20250730T185654Z,Gaia_4426834272439552384,33,551.9732479453087,-0.03422447510577816,15.722541,4,64,0.0625,1,1,15.865033279676556,5.859906436468851
37925,MeerKAT:array_1:20250704T203712Z,Gaia_4426469505158367360,52,587.9854801297188,0.05989283143511178,15.717268,3,64,0.046875,2,1,15.851842372450758,5.810812626317132
63681,MeerKAT:array_1:20250712T220135Z,Gaia_2699053900888112000,2,625.0212446451187,0.03422447510577816,15.701481,3,64,0.046875,3,2,21.502409949446186,5.161375406734987
15863,MeerKAT:array_1:20250731T192546Z,Gaia_4426848394292054912,63,563.9807232022285,0.02566835632933362,15.695576,3,64,0.046875,1,1,15.860024586487821,5.980187628807501
184129,MeerKAT:array_1:20250713T172342Z,Gaia_1468316316252881024,52,623.96996062994,0.00855611877644454,15.686626,3,64,0.046875,1,1,13.547513936428787,30.839456102257373
37670,MeerKAT:array_1:20250704T025554Z,Gaia_2682486459680121344,4,588.0017858147621,0.23957132574044712,15.66435,1,64,0.015625,1,1,22.223471860972705,1.647408450692641
21057,MeerKAT:array_1:20250711T003519Z,Gaia_2682741271499860352,5,576.044826567173,0.19679073185822443,15.661232,1,64,0.015625,2,1,22.18109346067459,1.9674617605887792
81289,MeerKAT:array_1:20250722T211839Z,Gaia_2682573522961938176,37,650.0004192590714,0.02566835632933362,15.653164,1,64,0.015625,1,1,22.237288871143964,2.0674466802954754
59481,MeerKAT:array_1:20250702T032809Z,Gaia_2682620771897433600,57,624.000242471695,-0.16256625675244626,15.636479,1,64,0.015625,1,1,22.245266544091557,2.092334528920195
12947,MeerKAT:array_1:20250706T001134Z,Gaia_2698994389820984832,45,563.9997049570084,-0.03422447510577816,15.635236,4,64,0.0625,1,1,21.489556764311203,4.5479541846409415
174329,MeerKAT:array_1:20250731T230132Z,Gaia_2536392008939920000,30,611.9687687158585,-0.01711223755288908,15.626219,2,64,0.03125,1,1,0.9754071901766977,-0.31071251268348365
15836,MeerKAT:array_1:20250731T192546Z,ex_[VV2006]_J155120.4+054915,46,563.9807221889496,0.05989283143511178,15.609245,4,64,0.0625,1,1,15.855647733333331,5.821084
122621,MeerKAT:array_1:20250723T211918Z,Gaia_2699058470733283328,9,564.0002815127373,0.00855611877644454,15.605576,2,64,0.03125,1,1,21.51847748778124,5.24327791263634
185845,MeerKAT:array_1:20250717T200827Z,Gaia_4426471811560518656,37,623.9930745363235,0.01711223755288908,15.58658,2,64,0.03125,1,1,15.843073963567864,5.832343879855734
101097,MeerKAT:array_1:20250717T200827Z,Gaia_4426776685517991168,13,672.0000197291374,-0.11978566287022356,15.564538,4,64,0.0625,2,1,15.877873368412345,5.660891809557561
101140,MeerKAT:array_1:20250717T200827Z,Gaia_4426470196652716672,39,672.0000197291374,-0.11978566287022356,15.557685,4,64,0.0625,2,1,15.847857894355819,5.82801804291424
17581,MeerKAT:array_1:20250702T032809Z,ex_ASASSN-V_J221246.38+020744.5,21,576.0444790124893,-0.18823461308177988,15.554652,3,64,0.046875,1,1,22.212882000000004,2.12904
54546,MeerKAT:array_1:20250713T175609Z,Gaia_1456208013169974656,51,608.0524181723595,-0.0855611877644454,15.547091,1,64,0.015625,1,1,13.537527182879467,30.54856114360382
17694,MeerKAT:array_1:20250702T032809Z,Gaia_2682583938257936640,53,576.0444790124893,-0.18823461308177988,15.546167,3,64,0.046875,1,1,22.212886147538775,2.129008305721521
201330,MeerKAT:array_1:20250731T192546Z,ex_SDSS_J155211.94+050641.2,50,647.9800403118134,-0.00855611877644454,15.54146,1,64,0.015625,1,1,15.869984866666666,5.111452
31026,MeerKAT:array_1:20250715T222140Z,Gaia_4426367289236065536,11,575.9991368055344,-0.11122954409377903,15.534423,3,64,0.046875,3,1,15.837467111080658,5.256138015993926
59434,MeerKAT:array_1:20250702T032809Z,ex_LEDA_1200474,45,624.000240445137,-0.13689790042311265,15.531833,3,64,0.046875,1,1,22.2436434,1.6176
101468,MeerKAT:array_1:20250717T220401Z,Gaia_2699053591650461696,15,671.9997664093971,0.05133671265866724,15.522322,1,64,0.015625,2,1,21.505849463341875,5.178991578627813
15084,MeerKAT:array_1:20250730T204925Z,Gaia_2699040260071861120,3,563.9998843073845,-0.13689790042311265,15.502011,2,64,0.03125,1,1,21.533883286044013,5.07720960852659
139140,MeerKAT:array_1:20250715T023108Z,Gaia_2682472299172480896,5,573.6007328629494,0.01711223755288908,15.500869,4,64,0.0625,4,1,22.229110467409633,1.5468540902817736
21261,MeerKAT:array_1:20250711T003519Z,Gaia_2682520677684092928,40,576.0448336601257,0.0427805938822227,15.499741,1,64,0.015625,2,1,22.246642437467518,1.9176408437570687
15152,MeerKAT:array_1:20250730T204925Z,Gaia_2698951680666304000,32,563.9998924136162,-0.2139029694111135,15.436911,1,64,0.015625,2,1,21.519860093471856,4.5803195278119615
5212,MeerKAT:array_1:20250729T173047Z,Gaia_6734181344866622336,19,551.9727109074593,-0.02566835632933362,15.427309,1,64,0.015625,1,1,18.513954479314766,-35.82856597142132
59285,MeerKAT:array_1:20250702T032809Z,Gaia_2682619530651384576,7,624.0002323389053,-0.0427805938822227,15.403932,1,64,0.015625,1,1,22.24673527028144,2.0466438503209443
87223,MeerKAT:array_1:20250731T192546Z,Gaia_4426447519225295872,25,647.2499393820763,-0.03422447510577816,15.368673,3,64,0.046875,23,1,15.846032122312842,5.585964847480073
21769,MeerKAT:array_1:20250711T023810Z,Gaia_2682528825237574144,23,576.0451112985611,0.05133671265866724,15.357875,2,64,0.03125,1,1,22.19354524038687,1.5985608781853347
21798,MeerKAT:array_1:20250711T023810Z,Gaia_2682473982799658240,29,576.0451082587242,0.16256625675244626,15.320914,4,64,0.0625,1,1,22.230033651114194,1.6144309297705641
31007,MeerKAT:array_1:20250715T222140Z,Gaia_4426460404127101440,6,575.9991368055344,-0.11122954409377903,15.292985,3,64,0.046875,3,1,15.837167108425625,5.635789251108666
13705,MeerKAT:array_1:20250723T211918Z,Gaia_2698951611946817664,2,564.0002713799477,0.33368863228133705,15.291931,2,64,0.03125,1,1,21.522544166968082,4.592825229493397
75350,MeerKAT:array_1:20250706T001134Z,Gaia_2698949236829342336,21,635.0428805947304,0.1283417816466681,15.276958,1,64,0.015625,1,1,21.516036637432613,4.496139328147155
59438,MeerKAT:array_1:20250702T032809Z,Gaia_2682577577411521792,46,624.000241458416,-0.1454540191995572,15.269266,3,64,0.046875,1,1,22.229984022510497,2.116980386985629
